[25Oct2025 15:38:15.894] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[25Oct2025 15:38:15.899] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.16 by Ubuntu; OS Linux arch amd64 version 6.8.0-1030-azure
[25Oct2025 15:38:18.382] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[25Oct2025 15:38:18.708] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server.onepiece02/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[25Oct2025 15:38:18.871] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[25Oct2025 15:38:18.878] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Server.onepiece02/servidor_minecraft
[25Oct2025 15:38:18.881] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Server.onepiece02/servidor_minecraft/mods
[25Oct2025 15:38:18.882] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[25Oct2025 15:38:18.884] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Server.onepiece02/servidor_minecraft/config/mods_optimizer/config.toml
[25Oct2025 15:38:18.970] [main/INFO] [Mods Optimizer/]: [Mods Database Updater] ⏳ Local mods-database.json is still fresh (last update: 2025-10-25T05:22:32.747676145Z).
[25Oct2025 15:38:18.994] [main/INFO] [Mods Optimizer/]: Mods Optimizer Mods Database Config File loaded with 346 mods client: 306, server: 18, default: 22.
[25Oct2025 15:38:19.002] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Server.onepiece02/servidor_minecraft and mods dir /workspaces/Server.onepiece02/servidor_minecraft/mods for target SERVER in 119 ms.
[25Oct2025 15:38:19.010] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[25Oct2025 15:38:19.021] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~156 mods in /workspaces/Server.onepiece02/servidor_minecraft/mods with file extension .jar ...
[25Oct2025 15:38:19.116] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from BOTH to SERVER
[25Oct2025 15:38:19.151] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_spawn from BOTH to SERVER
[25Oct2025 15:38:19.204] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from BOTH to SERVER
[25Oct2025 15:38:19.276] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from BOTH to SERVER
[25Oct2025 15:38:19.323] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to BOTH
[25Oct2025 15:38:19.356] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server.onepiece02/servidor_minecraft/mods/stellarity-lite-1.20.1.jar, which is expected in some cases.
[25Oct2025 15:38:19.360] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks from BOTH to SERVER
[25Oct2025 15:38:19.457] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_items from BOTH to SERVER
[25Oct2025 15:38:19.470] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[0] section of the mods.toml file /workspaces/Server.onepiece02/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.6.jar!
[25Oct2025 15:38:19.480] [main/WARN] [Mods Optimizer/]: ⚠ Found no version tag inside the fabric.mod.json file /workspaces/Server.onepiece02/servidor_minecraft/mods/Neruina-2.1.2-forge+1.20.1.jar!
[25Oct2025 15:38:19.503] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_gamerules from BOTH to SERVER
[25Oct2025 15:38:19.588] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.travelerstitles[0] section of the mods.toml file /workspaces/Server.onepiece02/servidor_minecraft/mods/TravelersTitles-1.20-Forge-4.0.2.jar!
[25Oct2025 15:38:19.596] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 141 mods.
[25Oct2025 15:38:19.599] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 9 server mods in 141 mods.
[25Oct2025 15:38:19.599] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 130 default mods in 141 mods.
[25Oct2025 15:38:19.600] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[25Oct2025 15:38:19.603] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[25Oct2025 15:39:26.749] [Server thread/WARN] [mixin/]: @Redirect conflict. Skipping mixins.redirected_forge_1.20.1.json:net.minecraft.world.level.block.state.CacheMixin->@Redirect::redirectSupportTypes()[Lnet/minecraft/world/level/block/SupportType; with priority 10, already redirected by modernfix-common.mixins.json:perf.cache_blockstate_cache_arrays.AbstractBlockStateCacheMixin->@Redirect::getVoxelShapeValues()[Lnet/minecraft/world/level/block/SupportType; with priority 1000
[25Oct2025 15:39:27.831] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Oct2025 15:39:27.832] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Oct2025 15:39:27.832] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Oct2025 15:39:28.005] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Oct2025 15:39:28.549] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 2045 ms
[25Oct2025 15:39:28.550] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (4.654s)! For help, type "help"
[25Oct2025 15:39:28.654] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[25Oct2025 15:39:28.654] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] Max number of remote players is set to 20
[25Oct2025 15:39:28.655] [Server thread/INFO] [APTweaks(Gamerules)/]: Gamerules will be optimized with an 30 sec delay between updates.
[25Oct2025 15:39:28.655] [Server thread/INFO] [APTweaks(Gamerules)/]: Random Tick Speed will be optimized between 1 and 3
[25Oct2025 15:39:28.656] [Server thread/INFO] [APTweaks(Gamerules)/]: Max Entity Cramming will be optimized between 5 and 24
[25Oct2025 15:39:28.656] [Server thread/INFO] [APTweaks(Gamerules)/]: Block explosions will be automatically disabled during very high server load!
[25Oct2025 15:39:28.656] [Server thread/INFO] [APTweaks(Gamerules)/]: Elytra movement check will be automatically disabled during very high server load!
[25Oct2025 15:39:28.656] [Server thread/INFO] [APTweaks(Gamerules)/]: Insomnia (phantoms spawn) will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: Mob explosions will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: Patrol spawning will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: Raids will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: Trader spawning will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: TNT explosions will be automatically disabled during very high server load!
[25Oct2025 15:39:28.657] [Server thread/INFO] [APTweaks(Gamerules)/]: Vines spread will be automatically disabled during very high server load!
[25Oct2025 15:39:28.658] [Server thread/INFO] [APTweaks(Gamerules)/]: Warden spawning will be automatically disabled during very high server load!
[25Oct2025 15:39:28.658] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ⏲ Phase 2/3 - Server took about 76.314 sec to starting (∆: 4.269 secs)...
[25Oct2025 15:39:28.660] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] Spawn allow list: []
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] Spawn deny list: []
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] Ignore dimension list: [minecraft:the_end]
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: If you want to use a more aggressive spawn optimization, please set 'spawnAggressiveMode' to 'true'
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] ✓ Enable limiter and block randomly every 16 mob from spawning ...
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] ✓ Enable spawn rate control with max 32 per player ...
[25Oct2025 15:39:28.661] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] ✓ Enable spawn rate control with max 128 per world ...
[25Oct2025 15:39:28.662] [Server thread/INFO] [APTweaks(Spawn)/]: [APTweaks:Spawn] ✓ Enable spawn rate control with max 512 per server ...
[25Oct2025 15:39:28.662] [Server thread/WARN] [APTweaks(Spawn)/]: 🛈 There are known issue with the Create mod! For this reasons all optimizations for related Create entities and/or items are disabled!
[25Oct2025 15:39:28.665] [Server thread/INFO] [mcp.mobius.waila.config.PluginConfig/]: [WTHIT] Plugin config reloaded
[25Oct2025 15:39:28.665] [Server thread/INFO] [APTweaks(Player)/]: Player will be protected during login for max. of 90 secs.
[25Oct2025 15:39:28.666] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ⏲ Phase 3/3 - Server took about 76.322 sec to be available and ready to play (∆: 0.008 secs) ...
[25Oct2025 15:39:28.682] [Server thread/INFO] [com.peeko32213.unusualprehistory.common.data.AnalyzerRecipeJsonManager/]: Registered 17 jsons with items!
[25Oct2025 15:39:28.682] [Server thread/INFO] [com.github.alexthe666.iceandfire.IceAndFire/]: {iceandfire:fire_dragon_roost=true, iceandfire:fire_lily=true, iceandfire:spawn_dragon_skeleton_fire=true, iceandfire:lightning_dragon_roost=true, iceandfire:spawn_dragon_skeleton_lightning=true, iceandfire:ice_dragon_roost=true, iceandfire:ice_dragon_cave=true, iceandfire:lightning_dragon_cave=true, iceandfire:cyclops_cave=true, iceandfire:spawn_wandering_cyclops=true, iceandfire:spawn_sea_serpent=true, iceandfire:frost_lily=true, iceandfire:hydra_cave=true, iceandfire:lightning_lily=true, iceandfire:pixie_village=true, iceandfire:myrmex_hive_jungle=true, iceandfire:myrmex_hive_desert=true, iceandfire:silver_ore=true, iceandfire:siren_island=true, iceandfire:spawn_dragon_skeleton_ice=true, iceandfire:spawn_stymphalian_bird=true, iceandfire:fire_dragon_cave=true, iceandfire:sapphire_ore=true, iceandfire:spawn_hippocampus=true, iceandfire:spawn_death_worm=true}
[25Oct2025 15:39:28.683] [Server thread/INFO] [com.github.alexthe666.iceandfire.IceAndFire/]: {TROLL_S=true, HIPPOGRYPH=true, AMPHITHERE=true, COCKATRICE=true, TROLL_M=true, DREAD_LICH=true, TROLL_F=true}
[25Oct2025 15:39:28.683] [Server thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: smoothchunk.json
[25Oct2025 15:39:28.683] [Server thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: chunksending.json
[25Oct2025 15:39:28.684] [Server thread/WARN] [ModernFix/]: Dedicated server took 76.426 seconds to load
[25Oct2025 15:39:29.790] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from NORMAL (avg. 50.0) to VERY_HIGH (avg. 62.03200912475586)
[25Oct2025 15:39:44.236] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from VERY_HIGH (avg. 62.03200912475586) to VERY_LOW (avg. 8.56991958618164)
[25Oct2025 15:41:26.712] [Netty Epoll Server IO #1/INFO] [mixin/]: Mixing server.MixinServerboundChatCommandPacket from mixins/common/nochatreports.mixins.json into net.minecraft.network.protocol.game.ServerboundChatCommandPacket
[25Oct2025 15:41:26.714] [Netty Epoll Server IO #1/INFO] [mixin/]: Mixing server.MixinServerboundChatPacket from mixins/common/nochatreports.mixins.json into net.minecraft.network.protocol.game.ServerboundChatPacket
[25Oct2025 15:41:26.715] [Netty Epoll Server IO #1/INFO] [mixin/]: Mixing server.MixinServerboundChatSessionUpdatePacket from mixins/common/nochatreports.mixins.json into net.minecraft.network.protocol.game.ServerboundChatSessionUpdatePacket
[25Oct2025 15:41:43.647] [Server thread/INFO] [net.minecraft.server.network.ServerLoginPacketListenerImpl/]: com.mojang.authlib.GameProfile@238fcb86[id=<null>,name=camilxdk1,properties={},legacy=false] (/127.251.208.206:58885) lost connection: Disconnected
[25Oct2025 15:41:54.694] [Server thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.player.Player from class tschipp.carryon.common.carry.CarryOnDataManager
[25Oct2025 15:41:54.801] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: camilxdk1[/127.251.208.206:37971] logged in with entity id 244 at (-856.5204079460739, 107.0, 295.2742468400472)
[25Oct2025 15:41:55.002] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: camilxdk1 joined the game
[25Oct2025 15:41:55.094] [Server thread/INFO] [APTweaks(Player)/]: Player camilxdk1 ServerPlayer['camilxdk1'/244, l='ServerLevel[world]', x=-856.52, y=107.00, z=295.27] logged in and will be protected for 90 secs.
[25Oct2025 15:41:59.298] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 6.047684669494629) to LOW (avg. 34.952293395996094)
[25Oct2025 15:42:06.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 34.952293395996094) to VERY_LOW (avg. 18.072513580322266)
[25Oct2025 15:42:20.836] [Server thread/INFO] [APTweaks(Player)/]: Protected Player camilxdk1 was successful validated after 25 secs.
[25Oct2025 15:42:20.836] [Server thread/INFO] [APTweaks(Player)/]: Removing player protection invulnerable from player camilxdk1!
[25Oct2025 15:42:44.235] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 14.385248184204102) to LOW (avg. 30.15522003173828)
[25Oct2025 15:42:51.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from LOW (avg. 30.15522003173828) to NORMAL (avg. 41.05845260620117)
[25Oct2025 15:43:06.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from NORMAL (avg. 41.05845260620117) to VERY_LOW (avg. 18.99477767944336)
[25Oct2025 15:43:12.012] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: camilxdk1 has made the advancement [Bloody Stream]
[25Oct2025 15:44:29.237] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 13.017166137695312) to LOW (avg. 21.245006561279297)
[25Oct2025 15:44:36.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 21.245006561279297) to VERY_LOW (avg. 13.872072219848633)
[25Oct2025 15:44:51.737] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 13.872072219848633) to LOW (avg. 20.08560562133789)
[25Oct2025 15:45:06.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 20.08560562133789) to VERY_LOW (avg. 13.186054229736328)
[25Oct2025 15:46:02.038] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Hachiko2357[/127.70.50.114:57833] logged in with entity id 1053 at (-90.58806588348509, 73.0, 26.00318316125969)
[25Oct2025 15:46:02.078] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 joined the game
[25Oct2025 15:46:02.120] [Server thread/INFO] [APTweaks(Player)/]: Player Hachiko2357 ServerPlayer['Hachiko2357'/1053, l='ServerLevel[world]', x=-90.59, y=73.00, z=26.00] logged in and will be protected for 90 secs.
[25Oct2025 15:46:06.735] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 12.448716163635254) to LOW (avg. 22.31369400024414)
[25Oct2025 15:46:22.736] [Server thread/INFO] [APTweaks(Player)/]: Protected Player Hachiko2357 was successful validated after 20 secs.
[25Oct2025 15:46:22.736] [Server thread/INFO] [APTweaks(Player)/]: Removing player protection invulnerable from player Hachiko2357!
[25Oct2025 15:48:22.962] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from LOW (avg. 25.758790969848633) to NORMAL (avg. 44.37696075439453)
[25Oct2025 15:48:30.012] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from NORMAL (avg. 44.37696075439453) to LOW (avg. 26.740886688232422)
[25Oct2025 15:48:51.722] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=-627, y=87, z=221} BlockPos{x=-627, y=85, z=220}
[25Oct2025 15:48:56.510] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: camilxdk1 lost connection: Disconnected
[25Oct2025 15:48:56.510] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: camilxdk1 left the game
[25Oct2025 15:49:06.737] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 29.631521224975586) to VERY_LOW (avg. 13.474264144897461)
[25Oct2025 15:49:29.254] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 13.051823616027832) to LOW (avg. 23.5402774810791)
[25Oct2025 15:49:36.415] [dimthread_server_overworld/INFO] [irons_spells_js/]: irons_spellbooks:magic_missile
[25Oct2025 15:49:36.418] [dimthread_server_overworld/INFO] [irons_spells_js/]: io.redspace.ironsspellbooks.spells.ender.MagicMissileSpell@546364be
[25Oct2025 15:49:40.148] [dimthread_server_overworld/INFO] [irons_spells_js/]: irons_spellbooks:icicle
[25Oct2025 15:49:40.149] [dimthread_server_overworld/INFO] [irons_spells_js/]: io.redspace.ironsspellbooks.spells.ice.IcicleSpell@5832bc57
[25Oct2025 15:49:44.095] [dimthread_server_overworld/INFO] [irons_spells_js/]: irons_spellbooks:raise_dead
[25Oct2025 15:49:44.095] [dimthread_server_overworld/INFO] [irons_spells_js/]: io.redspace.ironsspellbooks.spells.blood.RaiseDeadSpell@a68f3101
[25Oct2025 15:49:45.554] [dimthread_server_overworld/WARN] [de.teamlapen.vampirism.entity.ModEntityEventHandler/]: Could not modify zombie attack target task for translation{key='entity.irons_spellbooks.summoned_zombie', args=[]}
[25Oct2025 15:49:45.554] [dimthread_server_overworld/WARN] [de.teamlapen.vampirism.entity.ModEntityEventHandler/]: Could not modify villager zombie attack target task for translation{key='entity.irons_spellbooks.summoned_zombie', args=[]}
[25Oct2025 15:49:45.558] [dimthread_server_overworld/WARN] [de.teamlapen.vampirism.entity.ModEntityEventHandler/]: Could not modify skeleton attack target task for translation{key='entity.irons_spellbooks.summoned_skeleton', args=[]}
[25Oct2025 15:49:45.559] [dimthread_server_overworld/WARN] [de.teamlapen.werewolves.entities.ModEntityEventHandler/]: Could not replace skeleton attack target task for translation{key='entity.irons_spellbooks.summoned_skeleton', args=[]}
[25Oct2025 15:49:50.580] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: camilxdk1[/127.251.208.206:60603] logged in with entity id 4163 at (-1209.1297635122883, 102.0, 354.8279720985473)
[25Oct2025 15:49:50.635] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: camilxdk1 joined the game
[25Oct2025 15:49:50.658] [Server thread/INFO] [APTweaks(Player)/]: Player camilxdk1 ServerPlayer['camilxdk1'/4163, l='ServerLevel[world]', x=-1209.13, y=102.00, z=354.83] logged in and will be protected for 90 secs.
[25Oct2025 15:49:52.151] [dimthread_server_overworld/INFO] [irons_spells_js/]: irons_spellbooks:none
[25Oct2025 15:49:52.152] [dimthread_server_overworld/INFO] [irons_spells_js/]: io.redspace.ironsspellbooks.spells.NoneSpell@9f953f62
[25Oct2025 15:50:04.136] [Server thread/INFO] [APTweaks(Player)/]: Protected Player camilxdk1 was successful validated after 13 secs.
[25Oct2025 15:50:04.136] [Server thread/INFO] [APTweaks(Player)/]: Removing player protection invulnerable from player camilxdk1!
[25Oct2025 15:50:23.136] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 was doomed to fall by Skeleton
[25Oct2025 15:50:42.399] [dimthread_server_overworld/INFO] [irons_spells_js/]: irons_spellbooks:fang_strike
[25Oct2025 15:50:42.399] [dimthread_server_overworld/INFO] [irons_spells_js/]: io.redspace.ironsspellbooks.spells.evocation.FangStrikeSpell@6f9ac2c7
[25Oct2025 15:50:44.237] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 22.721847534179688) to VERY_LOW (avg. 19.917150497436523)
[25Oct2025 15:50:51.737] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 19.917150497436523) to LOW (avg. 22.755701065063477)
[25Oct2025 15:51:01.482] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 was mauled by Necromancer's undead
[25Oct2025 15:53:44.848] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from LOW (avg. 26.397184371948242) to VERY_HIGH (avg. 69.43766021728516)
[25Oct2025 15:53:52.601] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from VERY_HIGH (avg. 69.43766021728516) to LOW (avg. 27.966426849365234)
[25Oct2025 15:54:36.768] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from LOW (avg. 34.73183059692383) to NORMAL (avg. 41.638450622558594)
[25Oct2025 15:54:51.737] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from NORMAL (avg. 41.638450622558594) to LOW (avg. 28.699636459350586)
[25Oct2025 15:57:03.368] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 hit the ground too hard
[25Oct2025 15:57:09.682] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: camilxdk1 lost connection: Disconnected
[25Oct2025 15:57:09.682] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: camilxdk1 left the game
[25Oct2025 15:57:09.846] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Hachiko2357 lost connection: Disconnected
[25Oct2025 15:57:09.846] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 left the game
[25Oct2025 15:57:21.737] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 30.543052673339844) to VERY_LOW (avg. 6.540572166442871)
[25Oct2025 16:07:20.209] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Hachiko2357[/127.70.50.114:49913] logged in with entity id 13697 at (-16.964567444603567, 66.0, 8.349797494798183)
[25Oct2025 16:07:20.235] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 joined the game
[25Oct2025 16:07:20.280] [Server thread/INFO] [APTweaks(Player)/]: Player Hachiko2357 ServerPlayer['Hachiko2357'/13697, l='ServerLevel[world]', x=-16.96, y=66.00, z=8.35] logged in and will be protected for 90 secs.
[25Oct2025 16:07:29.636] [Server thread/INFO] [APTweaks(Player)/]: Protected Player Hachiko2357 was successful validated after 9 secs.
[25Oct2025 16:07:29.637] [Server thread/INFO] [APTweaks(Player)/]: Removing player protection invulnerable from player Hachiko2357!
[25Oct2025 16:10:06.745] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 11.836529731750488) to LOW (avg. 33.50815963745117)
[25Oct2025 16:10:14.236] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 33.50815963745117) to VERY_LOW (avg. 13.421043395996094)
[25Oct2025 16:11:06.736] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↑ Server load changed from VERY_LOW (avg. 12.355287551879883) to LOW (avg. 25.32423973083496)
[25Oct2025 16:11:14.236] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ↓ Server load changed from LOW (avg. 25.32423973083496) to VERY_LOW (avg. 17.500274658203125)
[25Oct2025 16:13:03.999] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Hachiko2357 lost connection: Disconnected
[25Oct2025 16:13:04.000] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hachiko2357 left the game
[25Oct2025 16:15:12.406] [Server thread/INFO] [Async Locator/]: Async Locator -> Shutting down locating executor service
[25Oct2025 16:15:12.453] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping server
[25Oct2025 16:15:12.466] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving players
[25Oct2025 16:15:12.469] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving worlds
[25Oct2025 16:15:12.571] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:overworld
[25Oct2025 16:15:12.905] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:glacio
[25Oct2025 16:15:12.907] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:mars
[25Oct2025 16:15:12.911] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:mercury_orbit
[25Oct2025 16:15:12.914] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:moon
[25Oct2025 16:15:12.931] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:venus
[25Oct2025 16:15:12.936] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_end
[25Oct2025 16:15:12.939] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_nether
[25Oct2025 16:15:12.940] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:moon_orbit
[25Oct2025 16:15:12.947] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:mars_orbit
[25Oct2025 16:15:12.949] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/ad_astra:mercury
